Input.image_url,Answer.category.label
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1073667.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/164815.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1413342.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1195059.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1209652.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1487164.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/378501.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1442474.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/83910.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1496820.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/625197.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/128464.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/740242.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/211555.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/841890.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1776.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/220516.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/27144.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/634600.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/147287.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/639093.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/705080.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/257787.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1010282.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/320910.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/790136.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1055467.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1198265.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1090834.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/344178.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1268749.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1112079.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1064350.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1438019.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1415445.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/417785.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1275639.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1502107.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1495821.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/609631.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/228876.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/169990.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1291301.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/291199.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1370995.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1399271.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/504811.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1426941.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1416158.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/681306.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/65182.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1476107.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/107836.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/742289.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/206794.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/154225.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/416706.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/767992.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/208545.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/460815.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/274630.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/866209.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/460969.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/289984.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/535567.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/549070.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/419687.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/564418.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/952893.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/981715.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/442876.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1060174.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/817965.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/962581.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/923469.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1177377.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/964180.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1137575.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1322286.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/832530.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1358723.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1040201.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1278280.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/25032.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1044397.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1280469.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1107264.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/110410.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1112018.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1437105.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1061337.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/148583.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1320631.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/243782.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1502199.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1505482.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/364906.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/92726.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/784469.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/154342.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/896298.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/348678.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/450337.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/985616.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1222073.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1051397.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1250355.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/543088.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1103093.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/44450.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/719226.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/203991.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1116797.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/791847.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/250763.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1126766.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/822957.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/367831.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/382824.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/460474.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1036671.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/644238.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1075980.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/752548.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/983254.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1215631.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1542395.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/993697.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1041822.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1058313.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/83735.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/247919.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/315339.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/420589.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/17879.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/237059.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/455562.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/534208.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/682051.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/803241.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1044608.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1148127.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1290375.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1346364.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1353560.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1454280.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/47790.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/97779.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/124166.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/259775.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/281415.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1065450.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1132770.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1136416.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1328550.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1356757.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1404747.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1434310.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/69349.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/220778.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/293073.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/619027.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/653643.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/709749.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/833918.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/866865.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/902584.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/977152.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1254713.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1478837.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/110379.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/116370.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/211444.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/267887.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/302612.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/401479.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/407672.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/582756.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/735882.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/852184.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/882789.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1447350.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/76347.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/364529.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/473138.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/683511.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/799156.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/862579.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1119351.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1172378.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1263870.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1357151.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1498872.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1506805.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/4256.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/52423.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/774043.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/774672.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/784778.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/864598.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/929733.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/966169.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1270783.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1409597.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1476927.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/63196.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/141947.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/411085.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/546492.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/685540.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/936849.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1002956.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1189578.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1331670.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1349691.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1456918.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1534560.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/223668.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/355714.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/363541.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/711858.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/743063.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/778626.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1141079.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1150602.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1164478.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1219668.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1343996.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1406889.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/35441.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/203562.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/207582.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/461977.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/482000.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/793400.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/894714.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1003866.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1161675.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1227959.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1324301.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1384018.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/19165.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/101504.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/198769.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/220805.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/280525.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/378544.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/497856.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/602790.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/834484.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/865742.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/884320.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/910309.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/81903.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/358930.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/362086.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/529894.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/672938.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/831896.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1017918.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1045344.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1162899.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1259486.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1281624.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/34483.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/140502.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/278184.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/331016.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/629595.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/918385.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1066505.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1120279.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1286216.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1301485.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1317449.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1496667.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/61429.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/143012.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/381413.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/476498.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/628970.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/745738.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/872316.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/876281.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/954693.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1330008.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1480098.png,No
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1515224.png,Yes
https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/163476.png,No
